,customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
1138,6352-TWCAU,Female,FALSE,FALSE,FALSE,35,TRUE,TRUE,Fiber optic,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Month-to-month,TRUE,Electronic check,86.44999695,3029.100098,TRUE
1139,2361-UPSND,Female,FALSE,TRUE,FALSE,46,TRUE,FALSE,DSL,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,One year,FALSE,Mailed check,70.59999847,3231.050049,FALSE
1140,6035-RIIOM,Female,FALSE,FALSE,FALSE,54,TRUE,TRUE,Fiber optic,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,Two year,TRUE,Bank transfer (automatic),97.19999695,5129.450195,FALSE
1141,2929-QNSRW,Female,FALSE,TRUE,FALSE,56,TRUE,TRUE,Fiber optic,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,One year,TRUE,Electronic check,98.25,5508.350098,TRUE
1142,1262-OPMFY,Female,FALSE,TRUE,FALSE,9,TRUE,FALSE,Fiber optic,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Month-to-month,TRUE,Bank transfer (automatic),75.75,655.9000244,TRUE
1143,9504-DSHWM,Male,FALSE,FALSE,FALSE,20,TRUE,TRUE,DSL,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Month-to-month,FALSE,Bank transfer (automatic),59.20000076,1191.199951,FALSE
1144,5035-BVCXS,Male,FALSE,FALSE,FALSE,11,TRUE,FALSE,Fiber optic,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Month-to-month,TRUE,Mailed check,75.90000153,866.4000244,FALSE
1145,6267-DCFFZ,Female,TRUE,TRUE,FALSE,30,TRUE,TRUE,Fiber optic,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,Month-to-month,TRUE,Electronic check,90.05000305,2627.199951,FALSE
1146,3533-UVMOM,Male,FALSE,TRUE,FALSE,68,TRUE,FALSE,DSL,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,Two year,FALSE,Bank transfer (automatic),70.94999695,4741.450195,FALSE
1147,2439-LYPMQ,Male,TRUE,TRUE,FALSE,38,TRUE,TRUE,Fiber optic,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,Month-to-month,TRUE,Electronic check,102.5999985,4009.199951,FALSE
1148,4248-QPAVC,Female,TRUE,TRUE,FALSE,17,TRUE,TRUE,Fiber optic,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Month-to-month,TRUE,Bank transfer (automatic),85.34999847,1463.449951,TRUE
1149,1899-VXWXM,Male,FALSE,FALSE,FALSE,48,TRUE,TRUE,Fiber optic,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,One year,TRUE,Credit card (automatic),106.0999985,5082.799805,TRUE
1150,1478-VPOAD,Female,FALSE,FALSE,FALSE,1,TRUE,FALSE,DSL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Month-to-month,FALSE,Electronic check,43.79999924,43.79999924,FALSE
1151,2988-PLAHS,Female,FALSE,FALSE,FALSE,3,TRUE,FALSE,DSL,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,One year,TRUE,Electronic check,69.94999695,220.4499969,FALSE
1152,8883-ANODQ,Female,FALSE,TRUE,TRUE,68,TRUE,TRUE,Fiber optic,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,Two year,TRUE,Credit card (automatic),84.40000153,5746.75,FALSE
1153,4690-LLKUA,Male,TRUE,FALSE,FALSE,17,TRUE,FALSE,DSL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Month-to-month,TRUE,Electronic check,45.04999924,770.5999756,TRUE
1154,5980-BDHPY,Male,FALSE,TRUE,FALSE,72,TRUE,TRUE,DSL,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Two year,TRUE,Bank transfer (automatic),87.09999847,6230.100098,FALSE
1155,9469-WEJBT,Male,FALSE,TRUE,FALSE,37,TRUE,FALSE,Fiber optic,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,Month-to-month,TRUE,Electronic check,90.34999847,3419.300049,FALSE
1156,3331-HQDTW,Female,FALSE,FALSE,FALSE,34,TRUE,TRUE,Fiber optic,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,Month-to-month,TRUE,Mailed check,109.8000031,3587.25,TRUE
1157,9490-DFPMD,Female,TRUE,FALSE,FALSE,42,TRUE,TRUE,Fiber optic,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Month-to-month,TRUE,Electronic check,84.65000153,3541.350098,TRUE
1158,2581-VKIRT,Female,FALSE,TRUE,TRUE,59,TRUE,TRUE,DSL,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,One year,FALSE,Mailed check,65.5,3801.300049,FALSE
1159,5442-XSDCW,Male,FALSE,TRUE,TRUE,11,TRUE,FALSE,Fiber optic,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Month-to-month,TRUE,Bank transfer (automatic),79.5,868.5,TRUE
1160,7426-WEIJX,Male,TRUE,TRUE,TRUE,60,TRUE,TRUE,Fiber optic,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Month-to-month,TRUE,Electronic check,80.94999695,4859.100098,FALSE
1161,2851-MMUTZ,Female,FALSE,FALSE,FALSE,27,TRUE,FALSE,DSL,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Month-to-month,TRUE,Mailed check,56.15000153,1439.349976,FALSE
1162,3049-NDXFL,Female,FALSE,FALSE,FALSE,1,TRUE,TRUE,Fiber optic,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Month-to-month,FALSE,Mailed check,85.80000305,85.80000305,TRUE
1163,8580-AECUZ,Male,TRUE,FALSE,FALSE,1,TRUE,FALSE,Fiber optic,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Month-to-month,TRUE,Electronic check,79.09999847,79.09999847,TRUE
1164,7963-GQRMY,Female,FALSE,TRUE,TRUE,3,TRUE,FALSE,DSL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Month-to-month,FALSE,Mailed check,44.29999924,134.5,TRUE
1165,8189-HBVRW,Female,FALSE,FALSE,FALSE,53,TRUE,TRUE,Fiber optic,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Month-to-month,FALSE,Electronic check,90.80000305,4921.200195,FALSE
1166,1228-FZFRV,Male,FALSE,TRUE,TRUE,50,TRUE,TRUE,Fiber optic,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,Month-to-month,FALSE,Credit card (automatic),105.9499969,5341.799805,TRUE
1167,3500-NSDOA,Male,FALSE,TRUE,TRUE,68,TRUE,TRUE,DSL,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,Two year,FALSE,Credit card (automatic),70.80000305,4859.950195,FALSE
1168,3761-FLYZI,Female,TRUE,TRUE,FALSE,65,TRUE,TRUE,Fiber optic,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,Month-to-month,TRUE,Bank transfer (automatic),108.8000031,7082.450195,FALSE
1169,2058-DCJBE,Male,FALSE,FALSE,FALSE,5,TRUE,FALSE,Fiber optic,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Month-to-month,TRUE,Electronic check,69.75,324.6000061,TRUE
1170,5364-XYIRR,Male,FALSE,TRUE,FALSE,51,TRUE,TRUE,Fiber optic,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Month-to-month,TRUE,Electronic check,94.65000153,4812.75,TRUE
1171,4829-AUOAX,Female,FALSE,FALSE,FALSE,46,TRUE,TRUE,Fiber optic,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Month-to-month,FALSE,Bank transfer (automatic),96.05000305,4399.5,TRUE
1172,1219-NNDDO,Female,FALSE,FALSE,FALSE,9,TRUE,TRUE,Fiber optic,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Month-to-month,TRUE,Electronic check,76.84999847,663.5499878,FALSE
1173,9659-QEQSY,Female,FALSE,FALSE,FALSE,45,TRUE,TRUE,Fiber optic,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Month-to-month,TRUE,Electronic check,115.6500015,5125.5,FALSE
1174,5405-ZMYXQ,Female,FALSE,FALSE,FALSE,8,TRUE,TRUE,Fiber optic,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Month-to-month,TRUE,Credit card (automatic),74.59999847,548.9000244,FALSE
1175,5047-LHVLY,Male,TRUE,FALSE,TRUE,1,TRUE,FALSE,DSL,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Month-to-month,TRUE,Mailed check,50.15000153,50.15000153,TRUE
1176,1442-OKRJE,Male,FALSE,TRUE,TRUE,66,TRUE,FALSE,Fiber optic,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,One year,TRUE,Bank transfer (automatic),103.1500015,7031.299805,FALSE
1177,4737-AQCPU,Male,FALSE,TRUE,TRUE,72,TRUE,TRUE,DSL,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,Two year,FALSE,Credit card (automatic),72.09999847,5016.649902,FALSE
1178,9158-VCTQB,Female,FALSE,TRUE,FALSE,41,TRUE,TRUE,Fiber optic,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Month-to-month,TRUE,Bank transfer (automatic),113.5999985,4594.950195,TRUE
1179,6311-UEUME,Female,FALSE,FALSE,FALSE,29,TRUE,FALSE,Fiber optic,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Month-to-month,TRUE,Electronic check,78.90000153,2384.149902,TRUE
1180,0793-TWELN,Female,FALSE,FALSE,FALSE,4,TRUE,TRUE,Fiber optic,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Month-to-month,TRUE,Electronic check,80.15000153,319.8500061,FALSE
1181,1060-ENTOF,Female,TRUE,TRUE,FALSE,67,TRUE,TRUE,Fiber optic,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,One year,TRUE,Credit card (automatic),105.4000015,7035.600098,FALSE
1182,0999-QXNSA,Male,TRUE,FALSE,TRUE,7,TRUE,FALSE,DSL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Month-to-month,TRUE,Mailed check,45.75,344.2000122,FALSE
1183,9225-BZLNZ,Male,FALSE,TRUE,FALSE,72,TRUE,TRUE,DSL,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,Two year,TRUE,Electronic check,85.25,6083.100098,FALSE
1184,4422-QVIJA,Female,FALSE,FALSE,TRUE,35,TRUE,TRUE,DSL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Month-to-month,FALSE,Mailed check,50.15000153,1655.349976,FALSE
1185,9365-SRSZE,Male,TRUE,TRUE,FALSE,27,TRUE,FALSE,Fiber optic,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Month-to-month,TRUE,Electronic check,70.55000305,1943.900024,FALSE
1186,6839-ITVZJ,Female,FALSE,TRUE,TRUE,26,TRUE,TRUE,DSL,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Month-to-month,TRUE,Electronic check,60.04999924,1616.150024,TRUE
1187,5740-YHGTW,Male,FALSE,TRUE,TRUE,70,TRUE,TRUE,Fiber optic,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,Month-to-month,TRUE,Credit card (automatic),97.55000305,6669.049805,FALSE
1188,7359-WWYJV,Male,FALSE,TRUE,FALSE,72,TRUE,TRUE,Fiber optic,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Two year,FALSE,Credit card (automatic),114.4499969,8375.049805,FALSE
1189,4906-ZHGPK,Male,FALSE,TRUE,TRUE,54,TRUE,TRUE,DSL,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,One year,TRUE,Electronic check,70.69999695,3770,FALSE
1190,8593-WHYHV,Male,FALSE,FALSE,FALSE,3,TRUE,TRUE,Fiber optic,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Month-to-month,TRUE,Electronic check,85.30000305,264.7999878,TRUE
1191,3795-GWTRD,Female,FALSE,TRUE,TRUE,63,TRUE,FALSE,DSL,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Two year,FALSE,Credit card (automatic),75.55000305,4707.850098,FALSE
1192,1298-PHBTI,Male,FALSE,TRUE,TRUE,71,TRUE,TRUE,Fiber optic,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Two year,TRUE,Electronic check,84.80000305,6152.399902,FALSE
1193,6097-EQISJ,Female,FALSE,TRUE,TRUE,66,TRUE,TRUE,Fiber optic,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,One year,TRUE,Credit card (automatic),102.4499969,6615.149902,TRUE
1194,4423-YLHDV,Female,FALSE,TRUE,FALSE,21,TRUE,TRUE,Fiber optic,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,Month-to-month,TRUE,Bank transfer (automatic),104.4000015,2200.25,TRUE
1195,0107-YHINA,Male,FALSE,FALSE,TRUE,1,TRUE,TRUE,Fiber optic,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,Month-to-month,TRUE,Electronic check,99.75,99.75,TRUE
1196,4918-FYJNT,Female,TRUE,TRUE,FALSE,55,TRUE,TRUE,Fiber optic,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,Month-to-month,FALSE,Electronic check,90.44999695,5044.799805,FALSE
1197,0727-BNRLG,Male,FALSE,FALSE,FALSE,69,TRUE,TRUE,Fiber optic,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,Two year,TRUE,Credit card (automatic),97.65000153,6743.549805,FALSE
1198,4854-CIDCF,Female,TRUE,FALSE,FALSE,3,TRUE,FALSE,Fiber optic,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Month-to-month,FALSE,Electronic check,73.84999847,196.3999939,FALSE
1199,8640-SDGKB,Male,FALSE,FALSE,FALSE,4,TRUE,FALSE,DSL,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,Month-to-month,TRUE,Electronic check,74.40000153,299.7000122,TRUE
1200,3280-MRDOF,Male,TRUE,FALSE,FALSE,30,TRUE,TRUE,DSL,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,Two year,TRUE,Credit card (automatic),69.09999847,2093.899902,FALSE
1201,6435-SRWBJ,Female,FALSE,FALSE,FALSE,5,TRUE,TRUE,Fiber optic,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,Month-to-month,TRUE,Electronic check,82.75,417.75,FALSE
1202,6303-KFWSL,Female,FALSE,FALSE,FALSE,29,TRUE,TRUE,DSL,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,One year,TRUE,Electronic check,55.25,1620.199951,FALSE
1203,1702-CCFNJ,Male,FALSE,TRUE,FALSE,52,TRUE,TRUE,DSL,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Month-to-month,FALSE,Bank transfer (automatic),61.34999847,3169.550049,FALSE
1204,8932-CZHRQ,Male,FALSE,FALSE,FALSE,68,TRUE,TRUE,DSL,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,One year,FALSE,Credit card (automatic),76.75,5233.25,FALSE
1205,5515-RUGKN,Male,FALSE,FALSE,FALSE,8,TRUE,FALSE,DSL,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Month-to-month,TRUE,Credit card (automatic),54.75,438.0499878,FALSE
1206,2081-VEYEH,Male,FALSE,FALSE,FALSE,3,TRUE,FALSE,Fiber optic,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,Month-to-month,TRUE,Electronic check,107.9499969,318.6000061,FALSE
1207,6407-UTSLV,Female,TRUE,FALSE,FALSE,2,TRUE,FALSE,Fiber optic,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,Month-to-month,TRUE,Bank transfer (automatic),83.80000305,163.6999969,FALSE
1208,4116-TZAQJ,Female,FALSE,FALSE,FALSE,9,TRUE,FALSE,Fiber optic,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Month-to-month,TRUE,Credit card (automatic),74.25,639.6500244,TRUE
1209,7398-SKNQZ,Female,FALSE,TRUE,FALSE,3,TRUE,TRUE,Fiber optic,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Month-to-month,FALSE,Electronic check,94.90000153,273.2000122,FALSE
1210,5935-FCCNB,Female,TRUE,FALSE,FALSE,17,TRUE,TRUE,Fiber optic,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Month-to-month,TRUE,Electronic check,94.19999695,1608.150024,FALSE
1211,1958-RNRKS,Male,FALSE,TRUE,FALSE,30,TRUE,TRUE,DSL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Month-to-month,FALSE,Electronic check,49.90000153,1441.949951,FALSE
1212,5136-RGMZO,Male,FALSE,FALSE,FALSE,31,TRUE,TRUE,DSL,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,Month-to-month,TRUE,Electronic check,71.05000305,2168.149902,FALSE
1213,8345-MVDYC,Female,FALSE,FALSE,FALSE,45,TRUE,FALSE,DSL,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,Two year,FALSE,Bank transfer (automatic),81.65000153,3618.699951,FALSE
1214,8226-BXGES,Male,FALSE,TRUE,FALSE,64,TRUE,TRUE,Fiber optic,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,One year,FALSE,Bank transfer (automatic),89.44999695,5692.649902,FALSE
1215,3877-JRJIP,Male,FALSE,FALSE,FALSE,1,TRUE,TRUE,DSL,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Month-to-month,TRUE,Electronic check,59.84999847,59.84999847,TRUE
1216,8375-DKEBR,Female,TRUE,FALSE,FALSE,1,TRUE,FALSE,Fiber optic,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Month-to-month,TRUE,Electronic check,69.59999847,69.59999847,TRUE
1217,9705-IOVQQ,Male,TRUE,TRUE,TRUE,61,TRUE,TRUE,Fiber optic,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,One year,FALSE,Electronic check,99,5969.299805,FALSE
1218,2040-XBAVJ,Male,FALSE,TRUE,TRUE,72,TRUE,TRUE,Fiber optic,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Two year,FALSE,Bank transfer (automatic),114.4499969,8100.549805,FALSE
1219,8887-IPQNC,Female,FALSE,TRUE,FALSE,7,TRUE,FALSE,DSL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Month-to-month,TRUE,Mailed check,44.25,313.4500122,FALSE
1220,8646-JCOMS,Female,FALSE,TRUE,FALSE,66,TRUE,TRUE,Fiber optic,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,One year,TRUE,Bank transfer (automatic),90.55000305,6130.950195,FALSE
1221,9804-ICWBG,Male,FALSE,FALSE,FALSE,1,TRUE,FALSE,Fiber optic,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Month-to-month,TRUE,Electronic check,69.90000153,69.90000153,TRUE
1222,0106-GHRQR,Male,FALSE,FALSE,FALSE,16,TRUE,TRUE,DSL,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,Month-to-month,TRUE,Bank transfer (automatic),71.40000153,1212.099976,FALSE
1223,5318-IXUZF,Female,FALSE,FALSE,FALSE,2,TRUE,FALSE,Fiber optic,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,Month-to-month,TRUE,Bank transfer (automatic),87.15000153,183.75,TRUE
1224,8952-WCVCD,Female,FALSE,TRUE,FALSE,41,TRUE,FALSE,Fiber optic,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,One year,TRUE,Bank transfer (automatic),104.4499969,4162.049805,FALSE
1225,3963-RYFNS,Female,FALSE,FALSE,FALSE,72,TRUE,TRUE,Fiber optic,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Two year,TRUE,Bank transfer (automatic),116.4499969,8013.549805,FALSE
1226,3198-VELRD,Female,FALSE,TRUE,TRUE,3,TRUE,TRUE,Fiber optic,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Month-to-month,TRUE,Bank transfer (automatic),84.75,264.8500061,TRUE
1227,1320-REHCS,Male,TRUE,FALSE,FALSE,52,TRUE,TRUE,Fiber optic,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,Month-to-month,TRUE,Electronic check,110.75,5832,FALSE
1228,4137-JOPHL,Female,FALSE,FALSE,FALSE,50,TRUE,FALSE,Fiber optic,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,Two year,TRUE,Bank transfer (automatic),89.69999695,4304.5,FALSE
1229,9436-ZBZCT,Male,FALSE,FALSE,FALSE,14,TRUE,TRUE,Fiber optic,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,Month-to-month,TRUE,Electronic check,89.94999695,1178.400024,TRUE
1230,7801-CEDNV,Male,FALSE,TRUE,FALSE,27,TRUE,FALSE,DSL,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,One year,FALSE,Credit card (automatic),48.70000076,1421.75,FALSE
1231,2057-BOYKM,Female,TRUE,TRUE,FALSE,72,TRUE,TRUE,Fiber optic,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,Two year,TRUE,Bank transfer (automatic),96.59999847,6827.5,FALSE
1232,3658-QQJYD,Male,FALSE,FALSE,FALSE,62,TRUE,FALSE,DSL,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,One year,TRUE,Credit card (automatic),74.30000305,4698.049805,FALSE
1233,1803-BGNBD,Female,FALSE,FALSE,FALSE,12,TRUE,FALSE,DSL,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Month-to-month,TRUE,Electronic check,54.29999924,654.5,FALSE
1234,0134-XWXCE,Female,TRUE,FALSE,FALSE,44,TRUE,FALSE,DSL,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,One year,FALSE,Bank transfer (automatic),74.84999847,3268.050049,FALSE
1235,6950-TWMYB,Male,FALSE,TRUE,TRUE,54,TRUE,FALSE,Fiber optic,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Two year,TRUE,Bank transfer (automatic),79.94999695,4362.049805,FALSE
1236,2511-MORQY,Male,FALSE,TRUE,TRUE,50,TRUE,TRUE,DSL,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,One year,FALSE,Bank transfer (automatic),54.90000153,2614.100098,FALSE
1237,9470-XCCEM,Male,FALSE,TRUE,TRUE,35,TRUE,TRUE,Fiber optic,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,Month-to-month,TRUE,Bank transfer (automatic),89.65000153,3161.600098,FALSE
1238,6519-CFDBX,Female,FALSE,FALSE,FALSE,2,TRUE,FALSE,DSL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Month-to-month,TRUE,Electronic check,45.40000153,80.94999695,FALSE
1239,3902-MIVLE,Male,FALSE,TRUE,TRUE,63,TRUE,TRUE,DSL,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,Two year,FALSE,Mailed check,75.69999695,4676.700195,FALSE
1240,0409-WTMPL,Female,FALSE,TRUE,FALSE,58,TRUE,TRUE,Fiber optic,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,One year,TRUE,Credit card (automatic),110.6500015,6526.649902,FALSE
1241,3669-WHAFY,Female,FALSE,TRUE,FALSE,71,TRUE,TRUE,Fiber optic,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Two year,TRUE,Credit card (automatic),115.1500015,8078.100098,FALSE
1242,3055-VTCGS,Female,FALSE,FALSE,FALSE,63,TRUE,FALSE,DSL,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,One year,FALSE,Credit card (automatic),58.54999924,3503.5,FALSE
1243,3144-KMTWZ,Male,FALSE,TRUE,FALSE,71,TRUE,TRUE,Fiber optic,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,Month-to-month,TRUE,Bank transfer (automatic),93.25,6669.450195,FALSE
1244,7279-BUYWN,Female,TRUE,FALSE,FALSE,41,TRUE,TRUE,Fiber optic,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,Month-to-month,TRUE,Electronic check,113.1999969,4689.5,TRUE
1245,7156-MHUGY,Male,TRUE,FALSE,FALSE,13,TRUE,FALSE,Fiber optic,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Month-to-month,TRUE,Electronic check,90.5,1201.150024,TRUE
1246,7198-GLXTC,Male,FALSE,FALSE,FALSE,2,TRUE,FALSE,Fiber optic,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Month-to-month,FALSE,Electronic check,79,143.6499939,TRUE
1247,5207-PLSTK,Male,FALSE,TRUE,TRUE,1,TRUE,FALSE,DSL,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Month-to-month,TRUE,Mailed check,48.75,48.75,FALSE
1248,2307-FYNNL,Male,TRUE,FALSE,FALSE,65,TRUE,TRUE,Fiber optic,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,Two year,TRUE,Electronic check,109.0500031,7108.200195,FALSE
1249,2155-AMQRX,Female,FALSE,FALSE,FALSE,28,TRUE,TRUE,DSL,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Month-to-month,TRUE,Credit card (automatic),54.90000153,1505.150024,FALSE
1250,5091-HFAZW,Female,FALSE,FALSE,FALSE,2,TRUE,FALSE,Fiber optic,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,Month-to-month,TRUE,Electronic check,91.15000153,168.5,FALSE
1251,2519-LBNQL,Male,TRUE,TRUE,FALSE,60,TRUE,TRUE,Fiber optic,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,One year,TRUE,Electronic check,104.3499985,6339.450195,FALSE
1252,8623-ULFNQ,Female,TRUE,FALSE,FALSE,26,TRUE,TRUE,DSL,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,Month-to-month,TRUE,Electronic check,66.05000305,1652.400024,FALSE
1253,8380-PEFPE,Male,FALSE,FALSE,TRUE,1,TRUE,FALSE,Fiber optic,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Month-to-month,TRUE,Electronic check,71.65000153,71.65000153,TRUE
1254,1568-LJSZU,Male,FALSE,TRUE,TRUE,68,TRUE,TRUE,DSL,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Two year,TRUE,Credit card (automatic),92.19999695,6392.850098,FALSE
1255,7530-HDYDS,Female,FALSE,FALSE,FALSE,38,TRUE,FALSE,Fiber optic,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,Month-to-month,TRUE,Credit card (automatic),84.25,3264.5,TRUE
1256,7789-HKSBS,Female,TRUE,TRUE,FALSE,42,TRUE,TRUE,Fiber optic,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,One year,TRUE,Bank transfer (automatic),105.1999969,4599.149902,FALSE
1257,3096-IZETN,Female,FALSE,FALSE,FALSE,12,TRUE,FALSE,Fiber optic,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Month-to-month,FALSE,Bank transfer (automatic),78.09999847,947.2999878,TRUE
1258,2348-KCJLT,Female,FALSE,TRUE,FALSE,44,TRUE,FALSE,DSL,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,One year,TRUE,Mailed check,61.5,2722.199951,FALSE
1259,8401-EMUWF,Male,FALSE,TRUE,TRUE,42,TRUE,TRUE,DSL,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,Month-to-month,TRUE,Bank transfer (automatic),69.40000153,3058.300049,FALSE
